time,bits
2021-09-15 14:11:03,56499376
2021-09-15 14:11:33,97140456
2021-09-15 14:12:03,22925392
2021-09-15 14:12:33,68089200
2021-09-15 14:13:33,62992328
2021-09-15 14:14:03,124201728
2021-09-15 14:14:33,116879032
2021-09-15 14:15:03,86061048
2021-09-15 14:15:33,122296800
2021-09-15 14:16:03,93174384
2021-09-15 14:16:33,63462344
2021-09-15 14:17:03,131043904
2021-09-15 14:17:33,50968624
2021-09-15 14:18:03,93445968
2021-09-15 14:18:33,166581528
2021-09-15 14:19:33,56090296
2021-09-15 14:20:03,63204688
2021-09-15 14:20:33,32179144
2021-09-15 14:21:03,59111264
2021-09-15 14:21:33,97707776
2021-09-15 14:22:03,67463464
2021-09-15 14:22:33,73036776
2021-09-15 14:23:03,96321448
2021-09-15 14:23:33,47274392
2021-09-15 14:24:03,71583664
2021-09-15 14:24:33,65280632
2021-09-15 14:25:03,80403200
2021-09-15 14:25:33,78290952
2021-09-15 14:26:03,132077424
2021-09-15 14:27:03,89125088
2021-09-15 14:27:33,94936328
2021-09-15 14:28:03,92690752
2021-09-15 14:28:33,79867560
2021-09-15 14:29:03,82034648
2021-09-15 14:29:33,152905752
2021-09-15 14:30:03,223841040
2021-09-15 14:30:33,211157072
2021-09-15 14:31:33,195979328
2021-09-15 14:32:03,202397192
2021-09-15 14:32:33,163878328
2021-09-15 14:33:03,121690968
2021-09-15 14:33:33,174762328
2021-09-15 14:34:33,192940104
2021-09-15 14:35:03,184142288
2021-09-15 14:35:33,120627112
2021-09-15 14:36:03,80806480
2021-09-15 14:36:33,125437952
2021-09-15 14:37:03,139928720
2021-09-15 14:37:33,119192200
2021-09-15 14:38:33,129060392
2021-09-15 14:39:03,149741944
2021-09-15 14:39:33,169690408
2021-09-15 14:40:03,100150888
2021-09-15 14:40:33,100764768
2021-09-15 14:41:03,143323976
2021-09-15 14:41:33,119880120
2021-09-15 14:42:03,132674496
2021-09-15 14:43:03,111214064
2021-09-15 14:43:33,68369816
2021-09-15 14:44:03,87294440
2021-09-15 14:44:33,68901112
2021-09-15 14:45:03,251609040
2021-09-15 14:45:33,272934720
2021-09-15 14:46:03,131865240
2021-09-15 14:47:03,226218888
2021-09-15 14:47:33,236201152
2021-09-15 14:48:03,281002112
2021-09-15 14:48:33,115803136
2021-09-15 14:49:03,94756000
2021-09-15 14:49:33,88976680
2021-09-15 14:50:33,144387384
2021-09-15 14:51:03,202187528
2021-09-15 14:51:33,160123936
2021-09-15 14:52:03,121902776
2021-09-15 14:52:33,132109064
2021-09-15 14:53:03,139919712
2021-09-15 14:53:33,105701296
2021-09-15 14:54:33,126108048
2021-09-15 14:55:03,84641912
2021-09-15 14:55:33,125121560
2021-09-15 14:56:03,118216872
2021-09-15 14:56:33,108900120
2021-09-15 14:57:03,89158960
2021-09-15 14:57:33,127578040
2021-09-15 14:58:03,133887744
2021-09-15 14:58:33,106280512
2021-09-15 14:59:33,120376152
2021-09-15 15:00:03,87446688
2021-09-15 15:00:33,118053128
2021-09-15 15:01:03,118056208
2021-09-15 15:01:34,131564696
2021-09-15 15:02:03,124637984
2021-09-15 15:02:33,112937104
2021-09-15 15:03:03,130984944
2021-09-15 15:03:33,71572928
2021-09-15 15:04:33,74658696
2021-09-15 15:05:03,89296384
2021-09-15 15:05:33,163709184
2021-09-15 15:06:03,157286224
2021-09-15 15:06:33,309062768
2021-09-15 15:07:33,347773856
2021-09-15 15:08:03,344066928
2021-09-15 15:08:33,370586008
2021-09-15 15:09:33,88926920
2021-09-15 15:10:03,166860024
2021-09-15 15:10:33,368206552
2021-09-15 15:11:03,374746280
2021-09-15 15:12:03,230208352
2021-09-15 15:12:33,215086896
2021-09-15 15:13:03,165377752
2021-09-15 15:13:33,135724152
2021-09-15 15:14:03,190967704
2021-09-15 15:15:03,209765832
2021-09-15 15:15:33,256354064
2021-09-15 15:16:03,214426368
2021-09-15 15:17:03,262538128
2021-09-15 15:17:33,249551592
2021-09-15 15:18:03,122079696
2021-09-15 15:18:33,175796504
2021-09-15 15:19:03,120285392
2021-09-15 15:19:33,129982240
2021-09-15 15:20:33,114028928
2021-09-15 15:21:03,157163440
2021-09-15 15:21:33,162582168
2021-09-15 15:22:03,120685400
2021-09-15 15:22:33,165874232
2021-09-15 15:23:03,121035608
2021-09-15 15:24:03,168966520
2021-09-15 15:24:33,184675896
2021-09-15 15:25:03,158769128
2021-09-15 15:25:33,195054336
2021-09-15 15:26:03,153190872
2021-09-15 15:26:33,123641024
2021-09-15 15:27:03,110003016
2021-09-15 15:28:03,109432832
2021-09-15 15:28:33,102030464
2021-09-15 15:29:03,195448904
2021-09-15 15:29:33,154914032
2021-09-15 15:30:03,119614656
2021-09-15 15:30:33,175117192
2021-09-15 15:31:03,148771664
2021-09-15 15:32:03,252570792
2021-09-15 15:32:33,422385976
2021-09-15 15:33:03,253814048
2021-09-15 15:34:03,191876232
2021-09-15 15:34:33,161258096
2021-09-15 15:35:03,216346824
2021-09-15 15:35:33,211694480
2021-09-15 15:36:33,231562408
2021-09-15 15:37:03,209086408
2021-09-15 15:37:33,245465712
2021-09-15 15:38:03,251939288
2021-09-15 15:38:33,171359032
2021-09-15 15:39:33,120089872
2021-09-15 15:40:03,198401448
2021-09-15 15:40:33,170338320
2021-09-15 15:41:03,126622576
2021-09-15 15:41:33,222871528
2021-09-15 15:42:33,149927392
2021-09-15 15:43:03,126250208
2021-09-15 15:43:33,162866008
2021-09-15 15:44:03,142423712
2021-09-15 15:44:33,227614072
2021-09-15 15:45:03,248850024
2021-09-15 15:46:03,299547912
2021-09-15 15:46:33,265056040
2021-09-15 15:47:03,198545536
2021-09-15 15:47:33,164468008
2021-09-15 15:48:33,62830632
2021-09-15 15:49:03,168216728
2021-09-15 15:49:33,55694200
2021-09-15 15:50:03,70322096
2021-09-15 15:50:33,70669768
2021-09-15 15:51:03,90761568
2021-09-15 15:51:33,163542080
2021-09-15 15:52:03,109557488
2021-09-15 15:52:33,117833384
2021-09-15 15:53:03,101563584
2021-09-15 15:54:03,114407144
2021-09-15 15:54:33,54669072
2021-09-15 15:55:03,50535416
2021-09-15 15:55:33,111172848
2021-09-15 15:56:03,161301296
2021-09-15 15:56:33,174274824
2021-09-15 15:57:03,122936104
2021-09-15 15:57:33,56598384
2021-09-15 15:58:03,106583088
2021-09-15 15:58:33,98548504
2021-09-15 15:59:33,134455432
2021-09-15 16:00:03,39202712
2021-09-15 16:00:34,71231048
2021-09-15 16:01:03,60576736
2021-09-15 16:01:33,64207168
2021-09-15 16:02:03,53883232
2021-09-15 16:02:33,71803048
2021-09-15 16:03:03,104966352
2021-09-15 16:03:33,149834528
2021-09-15 16:04:03,113032160
2021-09-15 16:04:33,79775792
2021-09-15 16:05:04,116670264
2021-09-15 16:06:03,135482752
2021-09-15 16:06:33,53213936
2021-09-15 16:07:03,51052560
2021-09-15 16:07:33,77472144
2021-09-15 16:08:03,116606432
2021-09-15 16:08:33,98051320
2021-09-15 16:09:03,157284256
2021-09-15 16:09:33,129920224
2021-09-15 16:10:03,93292296
2021-09-15 16:10:34,87461752
2021-09-15 16:11:33,49016760
2021-09-15 16:12:03,56117432
2021-09-15 16:12:33,77955056
2021-09-15 16:13:03,90896432
2021-09-15 16:13:33,81310224
2021-09-15 16:14:03,99155608
2021-09-15 16:14:33,64008992
2021-09-15 16:15:03,56198720
2021-09-15 16:15:33,116230128
2021-09-15 16:16:03,109243760
2021-09-15 16:16:33,70882056
2021-09-15 16:17:03,95279072
2021-09-15 16:17:33,62296968
2021-09-15 16:18:03,46236360
2021-09-15 16:19:03,158560240
2021-09-15 16:19:33,78378832
2021-09-15 16:20:03,115739416
2021-09-15 16:20:33,115654560
2021-09-15 16:21:03,84469592
2021-09-15 16:21:33,155375624
2021-09-15 16:22:03,149322472
2021-09-15 16:22:33,74207240
2021-09-15 16:23:03,68414368
2021-09-15 16:23:33,95803624
2021-09-15 16:24:33,98712288
2021-09-15 16:25:03,54737464
2021-09-15 16:25:33,73623312
2021-09-15 16:26:03,98927872
2021-09-15 16:26:33,70840584
2021-09-15 16:27:03,101605872
2021-09-15 16:27:33,166045888
2021-09-15 16:28:03,71767600
2021-09-15 16:28:33,144130632
2021-09-15 16:29:03,96052776
2021-09-15 16:30:03,206509872
2021-09-15 16:30:33,144282760
2021-09-15 16:31:03,128698864
2021-09-15 16:31:33,140513424
2021-09-15 16:32:03,154499664
2021-09-15 16:32:33,164332528
2021-09-15 16:33:33,167245336
2021-09-15 16:34:03,205236448
2021-09-15 16:34:33,86099864
2021-09-15 16:35:03,123800744
2021-09-15 16:35:33,116543760
2021-09-15 16:36:03,76947424
2021-09-15 16:36:33,112020784
2021-09-15 16:37:03,97678696
2021-09-15 16:37:33,102738400
2021-09-15 16:38:33,92121056
2021-09-15 16:39:03,57737040
2021-09-15 16:39:33,49966432
2021-09-15 16:40:03,157102424
2021-09-15 16:40:33,175247904
2021-09-15 16:41:03,172558512
2021-09-15 16:41:33,163141872
2021-09-15 16:42:03,103525864
2021-09-15 16:42:33,142607480
2021-09-15 16:43:33,135674784
2021-09-15 16:44:03,125979384
2021-09-15 16:44:33,202663832
2021-09-15 16:45:03,150007184
2021-09-15 16:45:33,175770248
2021-09-15 16:46:03,201912592
2021-09-15 16:47:03,94689576
2021-09-15 16:47:33,99540824
2021-09-15 16:48:03,138148912
2021-09-15 16:48:33,139895312
2021-09-15 16:49:03,142475672
2021-09-15 16:49:33,104516512
2021-09-15 16:50:03,139645432
2021-09-15 16:50:33,128896208
2021-09-15 16:51:33,51427176
2021-09-15 16:52:03,79351248
2021-09-15 16:52:33,112258832
2021-09-15 16:53:03,96982320
2021-09-15 16:53:33,115177928
2021-09-15 16:54:03,119316576
2021-09-15 16:54:33,101505696
2021-09-15 16:55:03,145986344
2021-09-15 16:55:33,77390112
2021-09-15 16:56:03,178089272
2021-09-15 16:57:03,137836928
2021-09-15 16:57:33,220043256
2021-09-15 16:58:03,168462472
2021-09-15 16:58:33,205510648
2021-09-15 16:59:03,155998816
2021-09-15 17:00:03,216647168
2021-09-15 17:00:35,155884240
2021-09-15 17:01:03,120027456
2021-09-15 17:01:33,86924192
2021-09-15 17:02:03,102976160
2021-09-15 17:02:33,78493912
2021-09-15 17:03:03,80243288
2021-09-15 17:03:33,66083392
2021-09-15 17:04:33,115431848
2021-09-15 17:05:03,92654104
2021-09-15 17:05:33,78918288
2021-09-15 17:06:03,61744240
2021-09-15 17:06:33,87863984
2021-09-15 17:07:03,93502064
2021-09-15 17:07:33,95960248
2021-09-15 17:08:03,100031824
2021-09-15 17:08:33,65270768
2021-09-15 17:09:03,82418200
2021-09-15 17:09:33,71232648
2021-09-15 17:10:03,61751864
2021-09-15 17:10:33,36474072
2021-09-15 17:11:33,141948120
2021-09-15 17:12:03,254877384
2021-09-15 17:12:33,180466320
2021-09-15 17:13:03,310424648
2021-09-15 17:14:03,59446088
2021-09-15 17:14:33,186278704
2021-09-15 17:15:03,161153880
2021-09-15 17:15:33,112255912
2021-09-15 17:16:03,46923336
2021-09-15 17:16:33,106603936
2021-09-15 17:17:03,167199376
2021-09-15 17:17:33,124321024
2021-09-15 17:18:33,455814696
2021-09-15 17:19:03,377463328
2021-09-15 17:19:33,63955952
2021-09-15 17:20:03,62925504
2021-09-15 17:20:33,67758144
2021-09-15 17:21:33,125930816
2021-09-15 17:22:03,82498216
2021-09-15 17:22:33,74377176
2021-09-15 17:23:03,100507560
2021-09-15 17:23:33,75446088
2021-09-15 17:24:03,60774376
2021-09-15 17:24:33,60882264
2021-09-15 17:25:03,54124584
2021-09-15 17:25:33,39287384
2021-09-15 17:26:03,96998424
2021-09-15 17:26:33,17426408
2021-09-15 17:27:03,52145232
2021-09-15 17:27:33,90199512
2021-09-15 17:28:03,167189048
2021-09-15 17:29:03,192929320
2021-09-15 17:29:33,54994080
2021-09-15 17:30:03,48098032
2021-09-15 17:30:33,40947296
2021-09-15 17:31:03,37048136
2021-09-15 17:31:33,26860656
2021-09-15 17:32:03,57454640
2021-09-15 17:32:33,125642288
2021-09-15 17:33:03,76240144
2021-09-15 17:33:33,73395656
2021-09-15 17:34:03,116815184
2021-09-15 17:35:03,173844000
2021-09-15 17:35:33,120524984
2021-09-15 17:36:03,130489928
2021-09-15 17:36:33,45316336
2021-09-15 17:37:03,163854904
2021-09-15 17:37:33,196369168
2021-09-15 17:38:03,158218880
2021-09-15 17:38:33,116162184
2021-09-15 17:39:33,138358328
2021-09-15 17:40:03,78614112
2021-09-15 17:40:33,78072088
2021-09-15 17:41:03,110073872
2021-09-15 17:41:33,53409096
2021-09-15 17:42:03,45920936
2021-09-15 17:42:33,79490968
2021-09-15 17:43:03,48018080
2021-09-15 17:43:33,119917136
2021-09-15 17:44:03,82406696
2021-09-15 17:44:33,103943392
2021-09-15 17:45:33,176595560
2021-09-15 17:46:03,191227600
2021-09-15 17:46:33,95617936
2021-09-15 17:47:03,63355888
2021-09-15 17:47:33,31945704
2021-09-15 17:48:03,98906152
2021-09-15 17:48:33,99341664
2021-09-15 17:49:03,129167896
2021-09-15 17:49:33,59894416
2021-09-15 17:50:03,81530200
2021-09-15 17:50:33,62250232
2021-09-15 17:51:33,59283424
2021-09-15 17:52:03,66998496
2021-09-15 17:52:33,163417824
2021-09-15 17:53:03,119526448
2021-09-15 17:53:33,126116760
2021-09-15 17:54:03,178955368
2021-09-15 17:54:33,95725920
2021-09-15 17:55:03,145966744
2021-09-15 17:55:33,144908088
2021-09-15 17:56:33,76153576
2021-09-15 17:57:03,100939192
2021-09-15 17:57:33,200087880
2021-09-15 17:58:03,365304496
2021-09-15 17:58:33,145272224
2021-09-15 17:59:33,40977400
2021-09-15 18:00:03,74547888
2021-09-15 18:00:33,42345856
2021-09-15 18:01:03,70745792
2021-09-15 18:01:33,140287368
2021-09-15 18:02:03,251230776
2021-09-15 18:02:33,92511656
2021-09-15 18:03:03,286019944
2021-09-15 18:04:03,257970088
2021-09-15 18:04:33,320847232
2021-09-15 18:05:03,194135248
2021-09-15 18:06:03,329993000
2021-09-15 18:06:34,293689776
2021-09-15 18:07:03,187447064
2021-09-15 18:07:33,76225248
2021-09-15 18:08:03,93975680
2021-09-15 18:08:33,8301344
2021-09-15 18:09:03,66241056
2021-09-15 18:10:03,169542888
2021-09-15 18:10:33,132495104
2021-09-15 18:11:03,149565576
2021-09-15 18:11:33,144274048
2021-09-15 18:12:03,98541720
2021-09-15 18:12:33,56928736
2021-09-15 18:13:03,86855688
2021-09-15 18:13:33,161798488
2021-09-15 18:14:33,262859488
2021-09-15 18:15:03,177384592
2021-09-15 18:15:33,227807128
2021-09-15 18:16:03,196125432
2021-09-15 18:17:03,97698928
2021-09-15 18:17:33,15746120
2021-09-15 18:18:03,26962392
2021-09-15 18:18:33,33245176
2021-09-15 18:19:03,27273104
2021-09-15 18:19:33,30062080
2021-09-15 18:20:03,50824976
2021-09-15 18:20:33,21413696
2021-09-15 18:21:03,48035824
2021-09-15 18:21:33,74359840
2021-09-15 18:22:03,63137232
2021-09-15 18:22:33,47150816
2021-09-15 18:23:03,50039544
2021-09-15 18:23:33,70833352
2021-09-15 18:24:03,77503760
2021-09-15 18:24:33,46461304
2021-09-15 18:25:03,68067648
2021-09-15 18:25:33,87437376
2021-09-15 18:26:33,78263288
2021-09-15 18:27:03,62935152
2021-09-15 18:27:33,52963312
2021-09-15 18:28:03,68939368
2021-09-15 18:28:33,151049880
2021-09-15 18:29:03,102356152
2021-09-15 18:29:33,151303360
2021-09-15 18:30:03,217050576
2021-09-15 18:31:03,105076360
2021-09-15 18:31:33,216026056
2021-09-15 18:32:03,114553464
2021-09-15 18:32:33,76009088
2021-09-15 18:33:04,75955616
2021-09-15 18:33:33,31003776
2021-09-15 18:34:03,64453376
2021-09-15 18:34:33,67299912
2021-09-15 18:35:03,65501008
2021-09-15 18:35:33,76476944
2021-09-15 18:36:03,34456680
2021-09-15 18:36:33,40962528
2021-09-15 18:37:03,57856256
2021-09-15 18:38:03,114232032
2021-09-15 18:38:33,38960344
2021-09-15 18:39:03,56065728
2021-09-15 18:39:33,80535080
2021-09-15 18:40:03,209892544
2021-09-15 18:40:33,205731016
2021-09-15 18:41:03,123927344
2021-09-15 18:41:33,143071712
2021-09-15 18:42:03,86467656
2021-09-15 18:42:33,28169792
2021-09-15 18:43:03,34929592
2021-09-15 18:44:04,183894960
2021-09-15 18:44:33,34799256
2021-09-15 18:45:03,17896024
2021-09-15 18:45:33,17920328
2021-09-15 18:46:03,50232384
2021-09-15 18:46:33,116261688
2021-09-15 18:47:03,38722928
2021-09-15 18:47:33,46759048
2021-09-15 18:48:03,5759056
2021-09-15 18:48:33,20117024
2021-09-15 18:49:03,39459640
2021-09-15 18:49:33,16483496
2021-09-15 18:50:03,22074672
2021-09-15 18:50:33,18486896
2021-09-15 18:51:03,81749408
2021-09-15 18:51:33,34934480
2021-09-15 18:52:03,9353016
2021-09-15 18:52:33,10264104
2021-09-15 18:53:03,53465720
2021-09-15 18:53:33,63204664
2021-09-15 18:54:03,15546360
2021-09-15 18:54:33,49148744
2021-09-15 18:55:03,36689552
2021-09-15 18:56:03,158664928
2021-09-15 18:56:33,70900224
2021-09-15 18:57:03,80663760
2021-09-15 18:57:33,159744768
2021-09-15 18:58:03,46252712
2021-09-15 18:58:33,14438536
2021-09-15 18:59:03,64240184
2021-09-15 18:59:33,91370600
2021-09-15 19:00:03,64191096
2021-09-15 19:00:35,34768072
2021-09-15 19:01:03,53983728
2021-09-15 19:01:34,38208128
2021-09-15 19:02:03,23011792
2021-09-15 19:02:33,23956328
2021-09-15 19:03:03,13172456
2021-09-15 19:03:33,20555664
2021-09-15 19:04:03,80745656
2021-09-15 19:04:33,58274808
2021-09-15 19:05:33,53431344
2021-09-15 19:06:03,60009040
2021-09-15 19:06:33,50999544
2021-09-15 19:07:03,27092616
2021-09-15 19:07:33,21754728
2021-09-15 19:08:03,28829784
2021-09-15 19:08:33,60229144
2021-09-15 19:09:03,44412296
2021-09-15 19:09:33,23128688
2021-09-15 19:10:04,8235256
2021-09-15 19:10:33,6837912
2021-09-15 19:11:03,4277304
2021-09-15 19:11:33,16013816
2021-09-15 19:12:03,17545688
2021-09-15 19:12:33,19373896
2021-09-15 19:13:03,11662408
2021-09-15 19:13:33,15429088
2021-09-15 19:14:03,6944024
2021-09-15 19:14:33,59484368
2021-09-15 19:15:03,16041216
2021-09-15 19:15:33,32115536
2021-09-15 19:16:03,28470744
2021-09-15 19:16:33,61893096
2021-09-15 19:17:03,24475800
2021-09-15 19:17:33,26713536
2021-09-15 19:18:03,25249776
2021-09-15 19:18:33,16778064
2021-09-15 19:19:03,11376120
2021-09-15 19:19:34,30269144
2021-09-15 19:20:03,44458656
2021-09-15 19:20:33,40573760
2021-09-15 19:21:03,12349544
2021-09-15 19:21:33,29535416
2021-09-15 19:22:03,40645312
2021-09-15 19:22:33,73488240
2021-09-15 19:23:33,32680296
2021-09-15 19:24:03,28785360
2021-09-15 19:24:33,39608416
2021-09-15 19:25:03,11726904
2021-09-15 19:25:34,13042744
2021-09-15 19:26:03,10102784
2021-09-15 19:26:33,8862432
2021-09-15 19:27:03,19484952
2021-09-15 19:27:34,36367832
2021-09-15 19:28:03,17985592
2021-09-15 19:28:33,20795528
2021-09-15 19:29:04,36554728
2021-09-15 19:29:33,15177296
2021-09-15 19:30:03,21241128
2021-09-15 19:30:33,43212912
2021-09-15 19:31:03,17885264
2021-09-15 19:31:33,11968384
2021-09-15 19:32:03,2468336
2021-09-15 19:32:33,37900576
2021-09-15 19:33:03,2931296
2021-09-15 19:33:33,3524592
2021-09-15 19:34:03,3885248
2021-09-15 19:34:33,4957800
2021-09-15 19:35:03,8217816
2021-09-15 19:35:33,7311184
2021-09-15 19:36:03,25547896
2021-09-15 19:36:33,61142648
2021-09-15 19:37:03,30568432
2021-09-15 19:37:33,8966688
2021-09-15 19:38:03,26593192
2021-09-15 19:38:33,10359184
2021-09-15 19:39:03,12702240
2021-09-15 19:39:33,18342864
2021-09-15 19:40:03,32362872
2021-09-15 19:40:33,15996472
2021-09-15 19:41:03,42039184
2021-09-15 19:41:33,11215168
2021-09-15 19:42:03,20580648
2021-09-15 19:42:33,7149192
2021-09-15 19:43:03,5261392
2021-09-15 19:43:33,8768672
2021-09-15 19:44:04,35685216
2021-09-15 19:44:33,25906760
2021-09-15 19:45:03,45604632
2021-09-15 19:45:33,29148760
2021-09-15 19:46:03,36249344
2021-09-15 19:46:33,22823336
2021-09-15 19:47:03,9646176
2021-09-15 19:47:33,22011224
2021-09-15 19:48:03,9641512
2021-09-15 19:48:33,42604304
2021-09-15 19:49:03,27547312
2021-09-15 19:49:33,17212792
2021-09-15 19:50:03,8925968
2021-09-15 19:50:33,5645688
2021-09-15 19:51:33,4041440
2021-09-15 19:52:03,9246504
2021-09-15 19:52:33,23445424
2021-09-15 19:53:03,30903640
2021-09-15 19:53:33,28550368
2021-09-15 19:54:03,9612208
2021-09-15 19:54:33,18602040
2021-09-15 19:55:03,9115056
2021-09-15 19:55:33,11517208
2021-09-15 19:56:03,16829464
2021-09-15 19:56:33,9441912
2021-09-15 19:57:03,8051296
2021-09-15 19:57:33,17113832
2021-09-15 19:58:03,55139208
2021-09-15 19:58:33,96667856
2021-09-15 19:59:03,71302160
2021-09-15 19:59:33,24612392
2021-09-15 20:00:03,17464392
2021-09-15 20:00:34,25161832
2021-09-15 20:01:03,20073456
2021-09-15 20:01:33,27712448
2021-09-15 20:02:03,13847256
2021-09-15 20:02:33,7748224
2021-09-15 20:03:03,24851688
2021-09-15 20:03:33,11058816
2021-09-15 20:04:03,64651592
2021-09-15 20:04:33,19078008
2021-09-15 20:05:03,64243656
2021-09-15 20:05:33,80856528
2021-09-15 20:06:03,85365400
2021-09-15 20:06:33,59740032
2021-09-15 20:07:03,73999488
2021-09-15 20:07:33,86369008
2021-09-15 20:08:33,76002616
2021-09-15 20:09:03,39855192
2021-09-15 20:09:33,23190760
2021-09-15 20:10:03,7858008
2021-09-15 20:10:33,4746568
2021-09-15 20:11:03,20476848
2021-09-15 20:11:33,18204320
2021-09-15 20:12:03,8612584
2021-09-15 20:12:33,26422760
2021-09-15 20:13:03,17812808
2021-09-15 20:13:33,18754088
2021-09-15 20:14:03,63279112
2021-09-15 20:14:33,43737016
2021-09-15 20:15:03,48532840
2021-09-15 20:15:33,103398928
2021-09-15 20:16:03,116099168
2021-09-15 20:16:33,105451504
2021-09-15 20:17:03,31341040
2021-09-15 20:17:33,16325904
2021-09-15 20:18:03,74436648
2021-09-15 20:18:33,100336528
2021-09-15 20:19:03,75300024
2021-09-15 20:20:03,74076808
2021-09-15 20:20:33,87831864
2021-09-15 20:21:03,89014688
2021-09-15 20:21:33,58637624
2021-09-15 20:22:03,20595160
2021-09-15 20:22:33,12751552
2021-09-15 20:23:03,19868688
2021-09-15 20:23:33,17891288
2021-09-15 20:24:03,17965840
2021-09-15 20:24:33,52406528
2021-09-15 20:25:03,33112200
2021-09-15 20:25:33,12923696
2021-09-15 20:26:03,10584336
2021-09-15 20:26:33,11146384
2021-09-15 20:27:03,23578744
2021-09-15 20:27:33,25906120
2021-09-15 20:28:03,73464952
2021-09-15 20:28:33,12936248
2021-09-15 20:29:03,21567880
2021-09-15 20:29:33,21542776
2021-09-15 20:30:03,13646352
2021-09-15 20:30:33,28547288
2021-09-15 20:31:04,35531904
2021-09-15 20:31:33,62912640
2021-09-15 20:32:03,45826376
2021-09-15 20:32:33,39985336
2021-09-15 20:33:03,64350856
2021-09-15 20:33:33,42431792
2021-09-15 20:34:03,11760424
2021-09-15 20:35:03,54548232
2021-09-15 20:35:33,15902288
2021-09-15 20:36:03,16320280
2021-09-15 20:36:33,10293224
2021-09-15 20:37:04,13808280
2021-09-15 20:37:33,62389264
2021-09-15 20:38:03,7518040
2021-09-15 20:38:33,3442976
2021-09-15 20:39:03,36421168
2021-09-15 20:39:33,48804456
2021-09-15 20:40:03,14760152
