Data Hora,QtdBites
2021-09-14 11:19:33,111568416
2021-09-14 11:20:03,127807312
2021-09-14 11:20:34,85334576
2021-09-14 11:21:03,60380112
2021-09-14 11:21:34,219292120
2021-09-14 11:22:03,184486416
2021-09-14 11:22:33,174986456
2021-09-14 11:23:34,214903016
2021-09-14 11:24:03,107429352
2021-09-14 11:24:34,25960992
2021-09-14 11:25:03,68710984
2021-09-14 11:25:34,47421384
2021-09-14 11:26:03,5160760
2021-09-14 11:26:34,15142592
2021-09-14 11:27:03,60025696
2021-09-14 11:27:34,8285488
2021-09-14 11:28:03,65146912
2021-09-14 11:28:34,40192832
2021-09-14 11:29:03,68673616
2021-09-14 11:29:34,10772152
2021-09-14 11:30:03,3306472
2021-09-14 11:30:34,10293816
2021-09-14 11:31:03,29699144
2021-09-14 11:31:34,163218240
2021-09-14 11:32:03,52882648
2021-09-14 11:32:33,10148520
2021-09-14 11:33:03,51809504
2021-09-14 11:34:03,69385504
2021-09-14 11:34:34,104732696
2021-09-14 11:35:03,79365608
2021-09-14 11:35:34,13114264
2021-09-14 11:36:03,48844032
2021-09-14 11:36:33,18616792
2021-09-14 11:37:03,79844776
2021-09-14 11:37:34,38072648
2021-09-14 11:38:03,230256304
2021-09-14 11:38:34,34460192
2021-09-14 11:39:03,8923984
2021-09-14 11:39:34,113161560
2021-09-14 11:40:03,28079752
2021-09-14 11:40:34,31450808
2021-09-14 11:41:03,8667976
2021-09-14 11:41:34,5875624
2021-09-14 11:42:03,14963152
2021-09-14 11:42:34,17382224
2021-09-14 11:43:03,113370544
2021-09-14 11:43:34,62382752
2021-09-14 11:44:03,17799776
2021-09-14 11:45:03,101695512
2021-09-14 11:45:34,51051000
2021-09-14 11:46:03,76265312
2021-09-14 11:46:34,34408944
2021-09-14 11:47:03,41922016
2021-09-14 11:47:34,113700880
2021-09-14 11:48:03,202737760
2021-09-14 11:48:34,64339112
2021-09-14 11:49:03,55086144
2021-09-14 11:49:34,142033440
2021-09-14 11:50:03,18826832
2021-09-14 11:50:34,56178368
2021-09-14 11:51:03,47575440
2021-09-14 11:51:34,54858720
2021-09-14 11:52:03,51397104
2021-09-14 11:53:03,42507080
2021-09-14 11:53:34,50737920
2021-09-14 11:54:03,33411040
2021-09-14 11:54:34,48974456
2021-09-14 11:55:03,121379832
2021-09-14 11:55:34,116186104
2021-09-14 11:56:03,193400096
2021-09-14 11:56:34,60832168
2021-09-14 11:57:03,92452376
2021-09-14 11:57:34,87881936
2021-09-14 11:58:03,104892880
2021-09-14 11:58:34,9976736
2021-09-14 11:59:03,15382024
2021-09-14 11:59:34,22673608
2021-09-14 12:00:03,5211664
2021-09-14 12:00:34,17648960
2021-09-14 12:01:35,32518264
2021-09-14 12:02:05,92093200
2021-09-14 12:02:34,101854848
2021-09-14 12:03:04,43648112
2021-09-14 12:03:33,72049200
2021-09-14 12:04:04,46371512
2021-09-14 12:04:33,60642384
2021-09-14 12:05:03,37769424
2021-09-14 12:05:34,36199672
2021-09-14 12:06:03,311586832
2021-09-14 12:06:34,226737760
2021-09-14 12:07:33,146165624
2021-09-14 12:08:03,96973752
2021-09-14 12:08:34,61764832
2021-09-14 12:09:03,14805152
2021-09-14 12:09:34,57142920
2021-09-14 12:10:03,100705408
2021-09-14 12:10:34,240864632
2021-09-14 12:11:03,349272992
2021-09-14 12:12:03,81280200
2021-09-14 12:12:33,93914832
2021-09-14 12:13:04,104117536
2021-09-14 12:13:33,33985904
2021-09-14 12:14:03,19149680
2021-09-14 12:14:33,36349176
2021-09-14 12:15:03,51061896
2021-09-14 12:15:34,62227912
2021-09-14 12:16:03,109683664
2021-09-14 12:16:33,115983096
2021-09-14 12:17:03,70595048
2021-09-14 12:18:03,227382928
2021-09-14 12:18:33,158622856
2021-09-14 12:19:03,89325904
2021-09-14 12:19:33,125878296
2021-09-14 12:20:03,115234984
2021-09-14 12:20:34,37925480
2021-09-14 12:21:03,33818096
2021-09-14 12:21:33,39352784
2021-09-14 12:22:03,39750256
2021-09-14 12:22:34,60046064
2021-09-14 12:23:03,69751800
2021-09-14 12:23:34,38525656
2021-09-14 12:24:03,63770552
2021-09-14 12:25:03,155190520
2021-09-14 12:25:33,104193760
2021-09-14 12:26:03,230191632
2021-09-14 12:26:33,216795752
2021-09-14 12:27:03,162812784
2021-09-14 12:27:34,27598640
2021-09-14 12:28:03,49099000
2021-09-14 12:29:03,171888696
2021-09-14 12:29:33,74653680
2021-09-14 12:30:03,49761224
2021-09-14 12:30:33,72139232
2021-09-14 12:31:03,66866312
2021-09-14 12:31:33,21787224
2021-09-14 12:32:03,49530032
2021-09-14 12:32:33,24347216
2021-09-14 12:33:03,48758040
2021-09-14 12:33:33,56525080
2021-09-14 12:34:03,9027192
2021-09-14 12:34:33,85901336
2021-09-14 12:35:03,2389384
2021-09-14 12:35:33,8446096
2021-09-14 12:36:03,3957000
2021-09-14 12:36:33,64227296
2021-09-14 12:37:03,57848088
2021-09-14 12:37:34,14167416
2021-09-14 12:38:03,11640216
2021-09-14 12:38:33,17460512
2021-09-14 12:39:03,29574976
2021-09-14 12:39:33,125408288
2021-09-14 12:40:03,33420064
2021-09-14 12:41:03,62452904
2021-09-14 12:41:33,73008560
2021-09-14 12:42:03,58732768
2021-09-14 12:42:33,87205872
2021-09-14 12:43:03,128088328
2021-09-14 12:43:33,28513776
2021-09-14 12:44:03,59312208
2021-09-14 12:44:33,177875440
2021-09-14 12:45:03,223203568
2021-09-14 12:45:33,93696696
2021-09-14 12:46:03,106414784
2021-09-14 12:47:03,67296048
2021-09-14 12:47:33,50342080
2021-09-14 12:48:03,29477992
2021-09-14 12:48:33,30540536
2021-09-14 12:49:03,57370688
2021-09-14 12:49:33,72714680
2021-09-14 12:50:03,65375224
2021-09-14 12:50:33,87122520
2021-09-14 12:51:03,36630560
2021-09-14 12:51:34,59190128
2021-09-14 12:52:03,28609384
2021-09-14 12:52:33,37219048
2021-09-14 12:53:03,28763056
2021-09-14 12:53:33,23801504
2021-09-14 12:54:03,42680336
2021-09-14 12:54:33,30338616
2021-09-14 12:55:03,31242176
2021-09-14 12:55:33,26975704
2021-09-14 12:56:03,62647560
2021-09-14 12:56:33,46742856
2021-09-14 12:57:33,90244584
2021-09-14 12:58:03,131278376
2021-09-14 12:58:33,63147944
2021-09-14 12:59:03,70155952
2021-09-14 12:59:34,41791528
2021-09-14 13:00:03,56691792
2021-09-14 13:00:35,41563856
2021-09-14 13:01:03,75664440
2021-09-14 13:01:33,174603600
2021-09-14 13:02:03,93683600
2021-09-14 13:02:33,143442104
2021-09-14 13:03:03,63350472
2021-09-14 13:04:04,30180856
2021-09-14 13:04:33,61892704
2021-09-14 13:05:03,33687416
2021-09-14 13:05:33,20109672
2021-09-14 13:06:03,42548296
2021-09-14 13:06:33,63971360
2021-09-14 13:07:03,16053720
2021-09-14 13:07:33,26047560
2021-09-14 13:08:03,36368000
2021-09-14 13:08:33,63629448
2021-09-14 13:09:03,93816600
2021-09-14 13:09:33,16642720
2021-09-14 13:10:03,34733512
2021-09-14 13:10:33,16519552
2021-09-14 13:11:03,62603608
2021-09-14 13:11:33,15516016
2021-09-14 13:12:03,2146024
2021-09-14 13:12:33,17653696
2021-09-14 13:13:03,18078608
2021-09-14 13:13:33,4265576
2021-09-14 13:14:03,33729808
2021-09-14 13:14:33,58060888
2021-09-14 13:15:03,60173936
2021-09-14 13:15:33,88718712
2021-09-14 13:16:03,61415472
2021-09-14 13:16:33,160945120
2021-09-14 13:17:33,87654552
2021-09-14 13:18:03,188973320
2021-09-14 13:18:33,52469912
2021-09-14 13:19:03,53882640
2021-09-14 13:19:33,78070456
2021-09-14 13:20:03,65096928
2021-09-14 13:20:33,103968616
2021-09-14 13:21:03,209583320
2021-09-14 13:21:33,100330464
2021-09-14 13:22:03,57391208
2021-09-14 13:23:03,51663408
2021-09-14 13:23:33,39138368
2021-09-14 13:24:03,49002096
2021-09-14 13:24:33,79524288
2021-09-14 13:25:03,72334120
2021-09-14 13:25:33,48769032
2021-09-14 13:26:03,117219320
2021-09-14 13:26:33,338053792
2021-09-14 13:27:03,87553112
2021-09-14 13:27:33,65306968
2021-09-14 13:28:03,17828752
2021-09-14 13:28:33,108006984
2021-09-14 13:29:33,131936136
2021-09-14 13:30:03,4540896
2021-09-14 13:30:33,18831624
2021-09-14 13:31:03,74393432
2021-09-14 13:31:33,51183704
2021-09-14 13:32:03,23685776
2021-09-14 13:32:33,133356504
2021-09-14 13:33:03,78208864
2021-09-14 13:33:33,80236808
2021-09-14 13:34:03,15091744
2021-09-14 13:34:33,4274776
2021-09-14 13:35:03,38000920
2021-09-14 13:35:33,25565880
2021-09-14 13:36:03,33056776
2021-09-14 13:36:33,25515080
2021-09-14 13:37:03,22288848
2021-09-14 13:37:33,24517104
2021-09-14 13:38:03,59744776
2021-09-14 13:38:33,46051776
2021-09-14 13:39:03,42692120
2021-09-14 13:39:33,38871144
2021-09-14 13:40:03,4048768
2021-09-14 13:40:33,24622976
2021-09-14 13:41:03,4803448
2021-09-14 13:41:33,9576832
2021-09-14 13:42:03,7242360
2021-09-14 13:42:33,11578576
2021-09-14 13:43:03,16093320
2021-09-14 13:44:04,57684800
2021-09-14 13:44:33,10878552
2021-09-14 13:45:03,63448984
2021-09-14 13:45:33,48335832
2021-09-14 13:46:03,71251768
2021-09-14 13:46:33,102677976
2021-09-14 13:47:03,133822024
2021-09-14 13:47:33,66970096
2021-09-14 13:48:03,83100352
2021-09-14 13:48:33,28019616
2021-09-14 13:49:03,33250840
2021-09-14 13:49:33,20820696
2021-09-14 13:50:03,45550456
2021-09-14 13:50:33,98652368
2021-09-14 13:51:03,43975152
2021-09-14 13:51:34,54192840
2021-09-14 13:52:03,44619800
2021-09-14 13:53:03,39718024
2021-09-14 13:53:33,4146248
2021-09-14 13:54:03,19208480
2021-09-14 13:54:33,30574296
2021-09-14 13:55:03,3496320
2021-09-14 13:55:33,28918232
2021-09-14 13:56:03,42474968
2021-09-14 13:56:33,41366960
2021-09-14 13:57:03,35251144
2021-09-14 13:57:34,50686816
2021-09-14 13:58:03,14439992
2021-09-14 13:58:33,12371328
2021-09-14 13:59:03,70458472
2021-09-14 13:59:33,12693672
2021-09-14 14:00:03,6094848
2021-09-14 14:00:33,96563968
2021-09-14 14:01:03,64884184
2021-09-14 14:01:34,115511976
2021-09-14 14:02:03,179340632
2021-09-14 14:03:03,121667936
2021-09-14 14:03:33,70791216
2021-09-14 14:04:03,133611288
2021-09-14 14:04:33,126008864
2021-09-14 14:05:04,211523536
2021-09-14 14:05:33,12579936
2021-09-14 14:06:03,23762928
2021-09-14 14:06:33,30853856
2021-09-14 14:07:03,17619672
2021-09-14 14:07:33,71820416
2021-09-14 14:08:03,24414384
2021-09-14 14:08:33,16500680
2021-09-14 14:09:03,38268296
2021-09-14 14:09:33,35038216
2021-09-14 14:10:04,15930376
2021-09-14 14:11:03,46395528
2021-09-14 14:11:33,11871120
2021-09-14 14:12:03,6481168
2021-09-14 14:12:33,38327568
2021-09-14 14:13:03,148740712
2021-09-14 14:13:33,58232264
2021-09-14 14:14:03,14967552
2021-09-14 14:14:33,11996168
2021-09-14 14:15:03,83115632
2021-09-14 14:15:33,58153424
2021-09-14 14:16:03,47505464
2021-09-14 14:16:33,82336248
2021-09-14 14:17:03,52164816
2021-09-14 14:17:33,44452976
2021-09-14 14:18:03,84760176
2021-09-14 14:18:33,204134328
2021-09-14 14:19:03,51888600
2021-09-14 14:20:03,184964744
2021-09-14 14:20:33,142336776
2021-09-14 14:21:03,99914176
2021-09-14 14:21:33,109779456
2021-09-14 14:22:03,57986736
2021-09-14 14:22:33,70344184
2021-09-14 14:23:03,62211144
2021-09-14 14:23:33,158312144
2021-09-14 14:24:03,66458672
2021-09-14 14:24:33,18904808
2021-09-14 14:25:03,10138048
2021-09-14 14:25:33,17229648
2021-09-14 14:26:33,47995584
2021-09-14 14:27:03,5856568
2021-09-14 14:27:34,59982328
2021-09-14 14:28:03,69187800
2021-09-14 14:28:33,8811472
2021-09-14 14:29:03,15601928
2021-09-14 14:29:33,61902192
2021-09-14 14:30:03,48491640
2021-09-14 14:30:33,63631256
2021-09-14 14:31:03,34173928
2021-09-14 14:31:33,25259024
2021-09-14 14:32:03,29794712
2021-09-14 14:32:33,9883864
2021-09-14 14:33:03,18105768
2021-09-14 14:33:33,60110680
2021-09-14 14:34:03,201820120
2021-09-14 14:34:33,301814488
2021-09-14 14:35:03,44353392
2021-09-14 14:35:33,30621696
2021-09-14 14:36:33,189423816
2021-09-14 14:37:03,5820216
2021-09-14 14:37:33,4383256
2021-09-14 14:38:03,18260968
2021-09-14 14:38:33,35465536
2021-09-14 14:39:03,99415544
2021-09-14 14:39:33,13437384
2021-09-14 14:40:03,10887240
2021-09-14 14:40:33,223336928
2021-09-14 14:41:03,330775144
2021-09-14 14:41:33,104531688
2021-09-14 14:42:03,6651840
2021-09-14 14:43:03,63924384
2021-09-14 14:43:33,40061960
2021-09-14 14:44:04,72309840
2021-09-14 14:44:33,165168048
2021-09-14 14:45:03,226992600
2021-09-14 14:45:33,88974888
2021-09-14 14:46:03,99266856
2021-09-14 14:46:33,74245824
2021-09-14 14:47:03,99525936
2021-09-14 14:47:33,97201400
2021-09-14 14:48:03,80714600
2021-09-14 14:49:03,68389272
2021-09-14 14:49:33,136272584
2021-09-14 14:50:03,129909824
2021-09-14 14:50:33,34489240
2021-09-14 14:51:03,71863168
2021-09-14 14:51:33,80837608
2021-09-14 14:52:03,38652728
2021-09-14 14:52:33,30884448
2021-09-14 14:53:03,30723792
2021-09-14 14:53:33,77103408
2021-09-14 14:54:04,105425560
2021-09-14 14:54:33,171352624
2021-09-14 14:55:03,85813208
2021-09-14 14:56:03,96610880
2021-09-14 14:56:33,70122704
2021-09-14 14:57:03,57303616
2021-09-14 14:57:33,32665024
2021-09-14 14:58:03,9516136
2021-09-14 14:58:33,18724152
2021-09-14 14:59:03,9783768
2021-09-14 14:59:33,90245744
2021-09-14 15:00:03,156050512
2021-09-14 15:00:34,66801272
2021-09-14 15:01:03,13525248
2021-09-14 15:01:33,178505264
2021-09-14 15:02:04,85123392
2021-09-14 15:02:34,95003408
2021-09-14 15:03:03,5780552
2021-09-14 15:04:04,9000160
2021-09-14 15:04:33,16455048
2021-09-14 15:05:03,6535968
2021-09-14 15:05:33,214197216
2021-09-14 15:06:03,31024496
2021-09-14 15:06:33,32222440
2021-09-14 15:07:03,24271120
2021-09-14 15:07:33,54405424
2021-09-14 15:08:03,113831704
2021-09-14 15:08:34,19363968
2021-09-14 15:09:03,18783008
2021-09-14 15:09:33,42697032
2021-09-14 15:10:04,78097496
2021-09-14 15:10:33,72449976
2021-09-14 15:11:03,44769496
2021-09-14 15:11:33,18671856
2021-09-14 15:12:03,3194376
2021-09-14 15:12:33,9749744
2021-09-14 15:13:03,25834808
2021-09-14 15:13:33,13792088
2021-09-14 15:14:03,5628944
2021-09-14 15:14:33,25162192
2021-09-14 15:15:03,70580472
2021-09-14 15:15:33,143269520
2021-09-14 15:16:33,67008648
2021-09-14 15:17:03,75880872
2021-09-14 15:17:33,65181648
2021-09-14 15:18:03,106263512
2021-09-14 15:18:33,238509728
2021-09-14 15:19:03,122484272
2021-09-14 15:19:33,187252856
2021-09-14 15:20:03,84982312
2021-09-14 15:21:03,98490256
2021-09-14 15:21:33,84750760
2021-09-14 15:22:03,58971376
2021-09-14 15:22:33,77841824
2021-09-14 15:23:03,104949976
2021-09-14 15:23:33,83256496
2021-09-14 15:24:03,96250592
2021-09-14 15:24:33,53406056
2021-09-14 15:25:03,110453280
2021-09-14 15:25:33,125563944
2021-09-14 15:26:03,30144800
2021-09-14 15:26:33,8311056
2021-09-14 15:27:04,31998856
2021-09-14 15:27:33,38323152
2021-09-14 15:28:03,8016080
2021-09-14 15:28:33,31324920
2021-09-14 15:29:33,7981432
2021-09-14 15:30:03,46330256
2021-09-14 15:30:33,22069704
2021-09-14 15:31:03,49226672
2021-09-14 15:31:33,81078112
2021-09-14 15:32:03,120586488
2021-09-14 15:32:33,59958672
2021-09-14 15:33:03,70175648
2021-09-14 15:33:33,43735888
2021-09-14 15:34:03,103711568
2021-09-14 15:34:33,21673712
2021-09-14 15:35:03,66352464
2021-09-14 15:35:33,76920072
2021-09-14 15:36:03,345977144
2021-09-14 15:37:03,200897576
2021-09-14 15:37:33,161549648
2021-09-14 15:38:03,69525448
2021-09-14 15:38:34,44921768
2021-09-14 15:39:03,82020968
2021-09-14 15:39:33,64016200
2021-09-14 15:40:03,123694424
2021-09-14 15:40:33,122421520
2021-09-14 15:41:34,209295456
2021-09-14 15:42:03,58113824
2021-09-14 15:42:33,10981560
2021-09-14 15:43:04,5517032
2021-09-14 15:43:33,66418320
2021-09-14 15:44:03,35881776
2021-09-14 15:44:33,42986936
2021-09-14 15:45:03,61279336
2021-09-14 15:45:33,100100544
2021-09-14 15:46:03,138195792
2021-09-14 15:46:33,152442144
2021-09-14 15:47:33,256105120
2021-09-14 15:48:03,137104920
2021-09-14 15:48:33,123831224
2021-09-14 15:49:03,100111592
2021-09-14 15:49:34,66852528
2021-09-14 15:50:03,70039680
2021-09-14 15:50:33,55299000
2021-09-14 15:51:03,231150312
2021-09-14 15:51:33,89592664
2021-09-14 15:52:33,76286384
2021-09-14 15:53:03,119553448
2021-09-14 15:53:33,34795464
2021-09-14 15:54:03,17716584
2021-09-14 15:54:33,4745680
2021-09-14 15:55:03,4308976
2021-09-14 15:55:33,5062944
2021-09-14 15:56:03,48107408
2021-09-14 15:56:33,33669136
2021-09-14 15:57:03,9717432
2021-09-14 15:57:33,47324008
2021-09-14 15:58:03,14670832
2021-09-14 15:58:33,15643088
2021-09-14 15:59:03,3389720
2021-09-14 15:59:33,2810904
2021-09-14 16:00:03,19733160
2021-09-14 16:00:33,16065584
2021-09-14 16:01:03,32478376
2021-09-14 16:01:33,50132048
2021-09-14 16:02:04,97851368
2021-09-14 16:02:34,39036528
2021-09-14 16:03:03,15305312
2021-09-14 16:03:33,113744632
2021-09-14 16:04:03,88898936
2021-09-14 16:04:33,18600456
2021-09-14 16:05:03,47495448
2021-09-14 16:05:33,13985704
2021-09-14 16:06:03,4923688
2021-09-14 16:06:33,26350056
2021-09-14 16:07:03,12800288
2021-09-14 16:08:03,2678600
2021-09-14 16:08:33,23175312
2021-09-14 16:09:03,5569632
2021-09-14 16:09:33,19960360
2021-09-14 16:10:03,2786688
2021-09-14 16:10:33,32211472
2021-09-14 16:11:03,87608024
2021-09-14 16:11:33,41381016
2021-09-14 16:12:03,5581704
2021-09-14 16:12:33,32401656
2021-09-14 16:13:03,111237760
2021-09-14 16:13:33,47249192
2021-09-14 16:14:03,57634256
2021-09-14 16:14:33,6366944
2021-09-14 16:15:03,49199640
2021-09-14 16:15:33,42874504
2021-09-14 16:16:03,54400928
2021-09-14 16:16:33,77866800
2021-09-14 16:17:03,79101328
2021-09-14 16:17:33,59482600
2021-09-14 16:18:03,59879440
2021-09-14 16:18:33,32168416
2021-09-14 16:19:03,24916112
2021-09-14 16:19:33,66333296
2021-09-14 16:20:03,13959984
2021-09-14 16:20:33,59641232
2021-09-14 16:21:03,15262456
2021-09-14 16:21:33,13720640
2021-09-14 16:22:33,47460832
2021-09-14 16:23:03,61997320
2021-09-14 16:23:33,170589000
2021-09-14 16:24:03,27831800
2021-09-14 16:24:33,5979216
2021-09-14 16:25:03,17648240
2021-09-14 16:25:33,123468368
2021-09-14 16:26:03,38229208
2021-09-14 16:26:33,77833480
2021-09-14 16:27:03,37603816
2021-09-14 16:27:33,59146344
2021-09-14 16:28:03,62729400
2021-09-14 16:28:33,15571280
2021-09-14 16:29:03,27601824
2021-09-14 16:29:33,37717952
2021-09-14 16:30:03,15566232
2021-09-14 16:30:33,16572416
2021-09-14 16:31:03,125664040
2021-09-14 16:31:33,20641832
2021-09-14 16:32:03,39511864
2021-09-14 16:32:33,28476016
2021-09-14 16:33:33,56300832
2021-09-14 16:34:03,35713936
2021-09-14 16:34:33,198082312
2021-09-14 16:35:03,45659288
2021-09-14 16:35:33,20768136
2021-09-14 16:36:03,110808976
2021-09-14 16:36:33,7301712
2021-09-14 16:37:03,2614392
2021-09-14 16:37:33,6301664
2021-09-14 16:38:03,11261624
2021-09-14 16:38:33,40394344
2021-09-14 16:39:03,12562824
2021-09-14 16:39:33,158717976
2021-09-14 16:40:03,48278776
2021-09-14 16:40:33,5942256
2021-09-14 16:41:03,14952016
2021-09-14 16:41:33,60184640
2021-09-14 16:42:03,5197496
2021-09-14 16:42:33,11210944
2021-09-14 16:43:03,14206720
2021-09-14 16:43:33,8190352
2021-09-14 16:44:03,20493064
2021-09-14 16:44:33,9423616
2021-09-14 16:45:03,40386392
2021-09-14 16:45:33,34072008
2021-09-14 16:46:33,200244776
2021-09-14 16:47:03,194946072
2021-09-14 16:47:33,134456656
2021-09-14 16:48:03,242206784
2021-09-14 16:48:33,232889176
2021-09-14 16:49:03,83330168
2021-09-14 16:49:33,45632296
2021-09-14 16:50:33,91907712
2021-09-14 16:51:03,98170608
2021-09-14 16:51:33,188156480
2021-09-14 16:52:03,87866912
2021-09-14 16:52:33,119402352
2021-09-14 16:53:03,174448552
2021-09-14 16:53:33,54457096
2021-09-14 16:54:33,95808320
2021-09-14 16:55:03,42306096
2021-09-14 16:55:33,81646288
2021-09-14 16:56:03,122896688
2021-09-14 16:56:33,41761976
2021-09-14 16:57:03,66572672
2021-09-14 16:57:33,48160800
2021-09-14 16:58:03,226333520
2021-09-14 16:58:33,52442688
2021-09-14 16:59:03,40927880
2021-09-14 16:59:33,86822536
2021-09-14 17:00:34,116277480
2021-09-14 17:01:03,5241256
2021-09-14 17:01:33,42850528
2021-09-14 17:02:03,56264888
2021-09-14 17:02:33,128535328
2021-09-14 17:03:03,5979032
2021-09-14 17:03:34,20155264
2021-09-14 17:04:03,65221104
2021-09-14 17:04:34,6465328
2021-09-14 17:05:03,15076936
2021-09-14 17:05:34,42174120
2021-09-14 17:06:03,26758080
2021-09-14 17:06:33,31400856
2021-09-14 17:07:03,8683928
2021-09-14 17:07:33,5049080
2021-09-14 17:08:03,63261816
2021-09-14 17:08:33,51079176
2021-09-14 17:09:03,12437464
2021-09-14 17:09:33,19758880
2021-09-14 17:10:03,36977056
2021-09-14 17:10:33,16903696
2021-09-14 17:11:03,16990280
2021-09-14 17:11:33,32293360
2021-09-14 17:12:03,13998400
2021-09-14 17:12:33,12742480
2021-09-14 17:13:03,38387752
2021-09-14 17:13:33,30011904
2021-09-14 17:14:03,72055896
2021-09-14 17:14:33,85096080
2021-09-14 17:15:33,39943096
2021-09-14 17:16:03,76996152
2021-09-14 17:16:33,171995120
2021-09-14 17:17:03,146491816
2021-09-14 17:17:33,109581520
2021-09-14 17:18:03,100924296
2021-09-14 17:18:33,74171488
2021-09-14 17:19:03,148323400
2021-09-14 17:19:33,154105368
2021-09-14 17:20:33,85686504
2021-09-14 17:21:03,60882232
2021-09-14 17:21:33,111592408
2021-09-14 17:22:03,57653536
2021-09-14 17:22:33,40655536
2021-09-14 17:23:03,54323296
2021-09-14 17:23:33,37251248
2021-09-14 17:24:03,10491752
2021-09-14 17:24:33,9782552
2021-09-14 17:25:03,92942544
2021-09-14 17:25:33,115292664
2021-09-14 17:26:33,210470400
2021-09-14 17:27:03,125333064
2021-09-14 17:27:33,102417904
2021-09-14 17:28:03,104956776
2021-09-14 17:28:33,35872584
2021-09-14 17:29:03,35590320
2021-09-14 17:29:33,137868456
2021-09-14 17:30:03,13325384
2021-09-14 17:30:33,8472128
2021-09-14 17:31:03,5514584
2021-09-14 17:31:33,6538272
2021-09-14 17:32:03,5504936
2021-09-14 17:32:33,12743744
2021-09-14 17:33:03,17255616
2021-09-14 17:33:33,63320904
2021-09-14 17:34:03,39316264
2021-09-14 17:34:33,55879528
2021-09-14 17:35:03,142231152
2021-09-14 17:36:03,75431760
2021-09-14 17:36:33,86561216
2021-09-14 17:37:03,111111264
2021-09-14 17:37:33,201290800
2021-09-14 17:38:03,85628456
2021-09-14 17:38:33,280600064
2021-09-14 17:39:03,161987584
2021-09-14 17:39:33,11539304
2021-09-14 17:40:33,78852752
2021-09-14 17:41:03,43613504
2021-09-14 17:41:33,76978760
2021-09-14 17:42:03,52832568
2021-09-14 17:42:33,110708808
2021-09-14 17:43:03,18845168
2021-09-14 17:43:33,7321040
2021-09-14 17:44:03,18861488
2021-09-14 17:44:33,27758752
2021-09-14 17:45:03,101692256
2021-09-14 17:45:34,89743288
2021-09-14 17:46:03,101376880
2021-09-14 17:46:33,67140984
2021-09-14 17:47:03,192252128
2021-09-14 17:48:03,47374016
